"Target","Source","n","Weight"
"andreaskemper","2969405391",1,1
"andreaskemper","3031110502",1,1
"andreaskemper","3438388066",1,1
"andreaskemper","364849195",1,1
"andreaskemper","4795841727",1,1
"andreaskemper","627536093",1,1
"andreaskemper","706138485",1,1
"andreaskemper","719133748093198336",1,1
"andreaskemper","800371827637788672",1,1
"andreaskemper","892486561115365376",1,1
"andreasmaisch","1861442334",1,1
"andreasmaisch","941857352",1,1
"andreasstaufen2","1370094323715440643",1,1
"andyt65","1138501420829806596",1,1
"andyt65","1212046998074822658",1,1
"andyt65","1241397652014710795",1,1
"andyt65","1252866845788393472",1,1
"andyt65","1266070186811162626",1,1
